"timestamp","product_id","user_id","event","city","price","term","message"
"2017-03-03 10:35:14","6b4764e6-1aaa-11eb-a781-acde48001122",386653,"remove_item_from_cart","Madison",\N,\N,"{""date"": ""2017-03-03 10:35:14"", ""product_id"": ""6b4764e6-1aaa-11eb-a781-acde48001122"", ""user_id"": 386653, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Madison""}}"
"2017-03-17 19:13:24","6950056c-1aaa-11eb-9d5b-acde48001122",88378,"remove_item_from_cart","Boise",\N,\N,"{""date"": ""2017-03-17 19:13:24"", ""product_id"": ""6950056c-1aaa-11eb-9d5b-acde48001122"", ""user_id"": 88378, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Boise""}}"
"2017-03-23 17:37:12","609f18cc-1aaa-11eb-9b2b-acde48001122",649206,"view","Hartford",\N,\N,"{""date"": ""2017-03-23 17:37:12"", ""product_id"": ""609f18cc-1aaa-11eb-9b2b-acde48001122"", ""user_id"": 649206, ""event"": ""view"", ""extra_data"": {""city"": ""Hartford""}}"
"2017-03-26 00:07:48","6751543a-1aaa-11eb-840d-acde48001122",841098,"view","Raleigh",\N,\N,"{""date"": ""2017-03-26 00:07:48"", ""product_id"": ""6751543a-1aaa-11eb-840d-acde48001122"", ""user_id"": 841098, ""event"": ""view"", ""extra_data"": {""city"": ""Raleigh""}}"
"2017-03-27 00:34:33","667d533a-1aaa-11eb-afe9-acde48001122",126275,"add_item_to_cart","Frankfort",\N,\N,"{""date"": ""2017-03-27 00:34:33"", ""product_id"": ""667d533a-1aaa-11eb-afe9-acde48001122"", ""user_id"": 126275, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Frankfort""}}"
"2017-03-30 19:46:07","6abdc9f4-1aaa-11eb-9e06-acde48001122",463921,"add_item_to_cart","Albany",\N,\N,"{""date"": ""2017-03-30 19:46:07"", ""product_id"": ""6abdc9f4-1aaa-11eb-9e06-acde48001122"", ""user_id"": 463921, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2017-04-08 10:54:53","684f1ed2-1aaa-11eb-869d-acde48001122",856896,"remove_item_from_cart","Springfield",\N,\N,"{""date"": ""2017-04-08 10:54:53"", ""product_id"": ""684f1ed2-1aaa-11eb-869d-acde48001122"", ""user_id"": 856896, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Springfield""}}"
"2017-04-09 04:26:30","6b0b790c-1aaa-11eb-9b16-acde48001122",595175,"buy","Sacramento",\N,\N,"{""date"": ""2017-04-09 04:26:30"", ""product_id"": ""6b0b790c-1aaa-11eb-9b16-acde48001122"", ""user_id"": 595175, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 0.55}}"
"2017-04-25 16:13:57","6c590d30-1aaa-11eb-a91e-acde48001122",272158,"search","Sacramento",\N,"oster","{""date"": ""2017-04-25 16:13:57"", ""product_id"": ""6c590d30-1aaa-11eb-a91e-acde48001122"", ""user_id"": 272158, ""event"": ""search"", ""extra_data"": {""city"": ""Sacramento"", ""term"": ""oster""}}"
"2017-05-06 05:48:14","622a79de-1aaa-11eb-811e-acde48001122",512145,"add_item_to_cart","Topeka",\N,\N,"{""date"": ""2017-05-06 05:48:14"", ""product_id"": ""622a79de-1aaa-11eb-811e-acde48001122"", ""user_id"": 512145, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Topeka""}}"
"2017-05-09 13:05:15","6b7e1608-1aaa-11eb-9400-acde48001122",594375,"buy","Boise",\N,\N,"{""date"": ""2017-05-09 13:05:15"", ""product_id"": ""6b7e1608-1aaa-11eb-9400-acde48001122"", ""user_id"": 594375, ""event"": ""buy"", ""extra_data"": {""city"": ""Boise"", ""price"": 22.9}}"
"2017-05-14 05:29:43","6aeb56c6-1aaa-11eb-b5cd-acde48001122",609205,"remove_item_from_cart","Columbus",\N,\N,"{""date"": ""2017-05-14 05:29:43"", ""product_id"": ""6aeb56c6-1aaa-11eb-b5cd-acde48001122"", ""user_id"": 609205, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2017-05-15 05:25:55","5fff69a8-1aaa-11eb-bb26-acde48001122",844014,"remove_item_from_cart","Columbus",\N,\N,"{""date"": ""2017-05-15 05:25:55"", ""product_id"": ""5fff69a8-1aaa-11eb-bb26-acde48001122"", ""user_id"": 844014, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2017-06-25 03:47:39","60ec42b4-1aaa-11eb-9237-acde48001122",280973,"buy","Boston",\N,\N,"{""date"": ""2017-06-25 03:47:39"", ""product_id"": ""60ec42b4-1aaa-11eb-9237-acde48001122"", ""user_id"": 280973, ""event"": ""buy"", ""extra_data"": {""city"": ""Boston"", ""price"": 0.83}}"
"2017-07-05 21:14:24","698e0880-1aaa-11eb-9281-acde48001122",402335,"remove_item_from_cart","Richmond",\N,\N,"{""date"": ""2017-07-05 21:14:24"", ""product_id"": ""698e0880-1aaa-11eb-9281-acde48001122"", ""user_id"": 402335, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Richmond""}}"
"2017-07-10 01:10:53","683fb442-1aaa-11eb-819e-acde48001122",607424,"buy","Annapolis",\N,\N,"{""date"": ""2017-07-10 01:10:53"", ""product_id"": ""683fb442-1aaa-11eb-819e-acde48001122"", ""user_id"": 607424, ""event"": ""buy"", ""extra_data"": {""city"": ""Annapolis"", ""price"": 22.490000000000002}}"
"2017-07-11 12:38:31","6c5168be-1aaa-11eb-9201-acde48001122",34697,"buy","Raleigh",\N,\N,"{""date"": ""2017-07-11 12:38:31"", ""product_id"": ""6c5168be-1aaa-11eb-9201-acde48001122"", ""user_id"": 34697, ""event"": ""buy"", ""extra_data"": {""city"": ""Raleigh"", ""price"": 22.95}}"
"2017-07-14 21:53:20","6ae32f3a-1aaa-11eb-89b6-acde48001122",746995,"remove_item_from_cart","Columbus",\N,\N,"{""date"": ""2017-07-14 21:53:20"", ""product_id"": ""6ae32f3a-1aaa-11eb-89b6-acde48001122"", ""user_id"": 746995, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2017-07-17 01:41:19","5b96af3e-1aaa-11eb-b485-acde48001122",314029,"search","Albany",\N,"pied","{""date"": ""2017-07-17 01:41:19"", ""product_id"": ""5b96af3e-1aaa-11eb-b485-acde48001122"", ""user_id"": 314029, ""event"": ""search"", ""extra_data"": {""city"": ""Albany"", ""term"": ""pied""}}"
"2017-07-18 21:46:09","64be9228-1aaa-11eb-b60e-acde48001122",559663,"view","Sacramento",\N,\N,"{""date"": ""2017-07-18 21:46:09"", ""product_id"": ""64be9228-1aaa-11eb-b60e-acde48001122"", ""user_id"": 559663, ""event"": ""view"", ""extra_data"": {""city"": ""Sacramento""}}"
"2017-07-24 04:21:38","67cb2398-1aaa-11eb-aec5-acde48001122",220859,"buy","Sacramento",22.25,\N,"{""date"": ""2017-07-24 04:21:38"", ""product_id"": ""67cb2398-1aaa-11eb-aec5-acde48001122"", ""user_id"": 220859, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 22.25}}"
"2017-08-08 10:55:56","6a8e16f8-1aaa-11eb-a29e-acde48001122",273306,"remove_item_from_cart","Raleigh",\N,\N,"{""date"": ""2017-08-08 10:55:56"", ""product_id"": ""6a8e16f8-1aaa-11eb-a29e-acde48001122"", ""user_id"": 273306, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Raleigh""}}"
"2017-08-10 06:15:50","638d8848-1aaa-11eb-8132-acde48001122",218635,"search","Jefferson City",\N,"naaikaa","{""date"": ""2017-08-10 06:15:50"", ""product_id"": ""638d8848-1aaa-11eb-8132-acde48001122"", ""user_id"": 218635, ""event"": ""search"", ""extra_data"": {""city"": ""Jefferson City"", ""term"": ""naaikaa""}}"
"2017-08-11 00:15:19","69739888-1aaa-11eb-a4f3-acde48001122",932505,"remove_item_from_cart","Sacramento",\N,\N,"{""date"": ""2017-08-11 00:15:19"", ""product_id"": ""69739888-1aaa-11eb-a4f3-acde48001122"", ""user_id"": 932505, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2017-08-22 21:22:52","6c13a754-1aaa-11eb-9edf-acde48001122",948002,"add_item_to_cart","Albany",\N,\N,"{""date"": ""2017-08-22 21:22:52"", ""product_id"": ""6c13a754-1aaa-11eb-9edf-acde48001122"", ""user_id"": 948002, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2017-09-20 10:55:39","6c39367a-1aaa-11eb-b116-acde48001122",557084,"remove_item_from_cart","Charleston",\N,\N,"{""date"": ""2017-09-20 10:55:39"", ""product_id"": ""6c39367a-1aaa-11eb-b116-acde48001122"", ""user_id"": 557084, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Charleston""}}"
"2017-09-28 22:29:52","6905826c-1aaa-11eb-bcd5-acde48001122",509250,"add_item_to_cart","Columbus",\N,\N,"{""date"": ""2017-09-28 22:29:52"", ""product_id"": ""6905826c-1aaa-11eb-bcd5-acde48001122"", ""user_id"": 509250, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2017-10-18 09:13:23","65a16828-1aaa-11eb-805d-acde48001122",69663,"add_item_to_cart","Olympia",\N,\N,"{""date"": ""2017-10-18 09:13:23"", ""product_id"": ""65a16828-1aaa-11eb-805d-acde48001122"", ""user_id"": 69663, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Olympia""}}"
"2017-10-26 19:31:37","6bb15946-1aaa-11eb-a358-acde48001122",80583,"remove_item_from_cart","Charleston",\N,\N,"{""date"": ""2017-10-26 19:31:37"", ""product_id"": ""6bb15946-1aaa-11eb-a358-acde48001122"", ""user_id"": 80583, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Charleston""}}"
"2017-11-03 09:29:18","624efafa-1aaa-11eb-8316-acde48001122",234547,"view","Tallahassee",\N,\N,"{""date"": ""2017-11-03 09:29:18"", ""product_id"": ""624efafa-1aaa-11eb-8316-acde48001122"", ""user_id"": 234547, ""event"": ""view"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2017-11-12 15:38:31","6a43f334-1aaa-11eb-b4a9-acde48001122",367998,"view","Columbia",\N,\N,"{""date"": ""2017-11-12 15:38:31"", ""product_id"": ""6a43f334-1aaa-11eb-b4a9-acde48001122"", ""user_id"": 367998, ""event"": ""view"", ""extra_data"": {""city"": ""Columbia""}}"
"2017-12-01 10:22:30","6b474e66-1aaa-11eb-ad6f-acde48001122",802080,"buy","Salem",\N,\N,"{""date"": ""2017-12-01 10:22:30"", ""product_id"": ""6b474e66-1aaa-11eb-ad6f-acde48001122"", ""user_id"": 802080, ""event"": ""buy"", ""extra_data"": {""city"": ""Salem"", ""price"": 11.45}}"
"2017-12-07 09:26:47","61a3cd1c-1aaa-11eb-b7e6-acde48001122",469421,"search","Tallahassee",\N,"in","{""date"": ""2017-12-07 09:26:47"", ""product_id"": ""61a3cd1c-1aaa-11eb-b7e6-acde48001122"", ""user_id"": 469421, ""event"": ""search"", ""extra_data"": {""city"": ""Tallahassee"", ""term"": ""in""}}"
"2017-12-14 13:15:10","6974e5ba-1aaa-11eb-9d7d-acde48001122",676816,"add_item_to_cart","Lansing",\N,\N,"{""date"": ""2017-12-14 13:15:10"", ""product_id"": ""6974e5ba-1aaa-11eb-9d7d-acde48001122"", ""user_id"": 676816, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Lansing""}}"
"2017-12-15 21:02:37","6ba4add8-1aaa-11eb-a0d2-acde48001122",963936,"add_item_to_cart","Sacramento",\N,\N,"{""date"": ""2017-12-15 21:02:37"", ""product_id"": ""6ba4add8-1aaa-11eb-a0d2-acde48001122"", ""user_id"": 963936, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2017-12-16 16:04:22","5fd62174-1aaa-11eb-abf3-acde48001122",704411,"remove_item_from_cart","Tallahassee",\N,\N,"{""date"": ""2017-12-16 16:04:22"", ""product_id"": ""5fd62174-1aaa-11eb-abf3-acde48001122"", ""user_id"": 704411, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Tallahassee""}}"
"2017-12-20 14:42:22","5bab610c-1aaa-11eb-9c95-acde48001122",839689,"remove_item_from_cart","Boston",\N,\N,"{""date"": ""2017-12-20 14:42:22"", ""product_id"": ""5bab610c-1aaa-11eb-9c95-acde48001122"", ""user_id"": 839689, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Boston""}}"
"2017-12-21 20:36:23","66c2d9dc-1aaa-11eb-b284-acde48001122",33088,"add_item_to_cart","Columbus",\N,\N,"{""date"": ""2017-12-21 20:36:23"", ""product_id"": ""66c2d9dc-1aaa-11eb-b284-acde48001122"", ""user_id"": 33088, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Columbus""}}"
"2018-01-07 22:38:58","60794eba-1aaa-11eb-89ec-acde48001122",101615,"remove_item_from_cart","Saint Paul",\N,\N,"{""date"": ""2018-01-07 22:38:58"", ""product_id"": ""60794eba-1aaa-11eb-89ec-acde48001122"", ""user_id"": 101615, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Saint Paul""}}"
"2018-01-19 05:27:05","6b77fae8-1aaa-11eb-9ff3-acde48001122",930805,"search","Pierre",\N,"tool","{""date"": ""2018-01-19 05:27:05"", ""product_id"": ""6b77fae8-1aaa-11eb-9ff3-acde48001122"", ""user_id"": 930805, ""event"": ""search"", ""extra_data"": {""city"": ""Pierre"", ""term"": ""tool""}}"
"2018-01-20 06:51:56","6a738766-1aaa-11eb-97f2-acde48001122",962145,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2018-01-20 06:51:56"", ""product_id"": ""6a738766-1aaa-11eb-97f2-acde48001122"", ""user_id"": 962145, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2018-01-22 02:22:52","673a4e86-1aaa-11eb-a0e9-acde48001122",378505,"remove_item_from_cart","Baton Rouge",\N,\N,"{""date"": ""2018-01-22 02:22:52"", ""product_id"": ""673a4e86-1aaa-11eb-a0e9-acde48001122"", ""user_id"": 378505, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Baton Rouge""}}"
"2018-01-28 02:21:06","6b84c4d0-1aaa-11eb-8ca4-acde48001122",495758,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2018-01-28 02:21:06"", ""product_id"": ""6b84c4d0-1aaa-11eb-8ca4-acde48001122"", ""user_id"": 495758, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2018-01-28 09:35:13","6b6c9a7a-1aaa-11eb-b0b3-acde48001122",706980,"buy","Boston",\N,\N,"{""date"": ""2018-01-28 09:35:13"", ""product_id"": ""6b6c9a7a-1aaa-11eb-b0b3-acde48001122"", ""user_id"": 706980, ""event"": ""buy"", ""extra_data"": {""city"": ""Boston"", ""price"": 44.95}}"
"2018-01-28 11:54:51","6b74078a-1aaa-11eb-98d1-acde48001122",36225,"remove_item_from_cart","Phoenix",\N,\N,"{""date"": ""2018-01-28 11:54:51"", ""product_id"": ""6b74078a-1aaa-11eb-98d1-acde48001122"", ""user_id"": 36225, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Phoenix""}}"
"2018-01-30 02:33:14","66051186-1aaa-11eb-90ff-acde48001122",927524,"search","Olympia",\N,"world","{""date"": ""2018-01-30 02:33:14"", ""product_id"": ""66051186-1aaa-11eb-90ff-acde48001122"", ""user_id"": 927524, ""event"": ""search"", ""extra_data"": {""city"": ""Olympia"", ""term"": ""world""}}"
"2018-01-31 12:02:04","68f1b7a8-1aaa-11eb-8e46-acde48001122",374043,"search","Hartford",\N,"animal","{""date"": ""2018-01-31 12:02:04"", ""product_id"": ""68f1b7a8-1aaa-11eb-8e46-acde48001122"", ""user_id"": 374043, ""event"": ""search"", ""extra_data"": {""city"": ""Hartford"", ""term"": ""animal""}}"
"2018-02-23 14:19:34","63ea869c-1aaa-11eb-9797-acde48001122",280015,"remove_item_from_cart","Harrisburg",\N,\N,"{""date"": ""2018-02-23 14:19:34"", ""product_id"": ""63ea869c-1aaa-11eb-9797-acde48001122"", ""user_id"": 280015, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Harrisburg""}}"
"2018-03-22 01:07:06","6b7d252c-1aaa-11eb-adbd-acde48001122",39606,"remove_item_from_cart","Trenton",\N,\N,"{""date"": ""2018-03-22 01:07:06"", ""product_id"": ""6b7d252c-1aaa-11eb-adbd-acde48001122"", ""user_id"": 39606, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Trenton""}}"
"2018-03-22 15:03:30","681cac74-1aaa-11eb-be2b-acde48001122",578987,"search","Saint Paul",\N,"hybrid","{""date"": ""2018-03-22 15:03:30"", ""product_id"": ""681cac74-1aaa-11eb-be2b-acde48001122"", ""user_id"": 578987, ""event"": ""search"", ""extra_data"": {""city"": ""Saint Paul"", ""term"": ""hybrid""}}"
"2018-04-13 11:30:41","654b5976-1aaa-11eb-91a1-acde48001122",312668,"buy","Boston",\N,\N,"{""date"": ""2018-04-13 11:30:41"", ""product_id"": ""654b5976-1aaa-11eb-91a1-acde48001122"", ""user_id"": 312668, ""event"": ""buy"", ""extra_data"": {""city"": ""Boston"", ""price"": 0.29}}"
"2018-04-19 19:56:54","64cfbe7e-1aaa-11eb-874a-acde48001122",910247,"buy","Columbia",\N,\N,"{""date"": ""2018-04-19 19:56:54"", ""product_id"": ""64cfbe7e-1aaa-11eb-874a-acde48001122"", ""user_id"": 910247, ""event"": ""buy"", ""extra_data"": {""city"": ""Columbia"", ""price"": 22.55}}"
"2018-04-22 11:47:45","6b1aa6a4-1aaa-11eb-a322-acde48001122",107469,"remove_item_from_cart","Oklahoma City",\N,\N,"{""date"": ""2018-04-22 11:47:45"", ""product_id"": ""6b1aa6a4-1aaa-11eb-a322-acde48001122"", ""user_id"": 107469, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Oklahoma City""}}"
"2018-05-01 07:41:24","6a21fba8-1aaa-11eb-a2a5-acde48001122",423115,"search","Baton Rouge",\N,"1934","{""date"": ""2018-05-01 07:41:24"", ""product_id"": ""6a21fba8-1aaa-11eb-a2a5-acde48001122"", ""user_id"": 423115, ""event"": ""search"", ""extra_data"": {""city"": ""Baton Rouge"", ""term"": ""1934""}}"
"2018-05-01 23:52:29","61af9638-1aaa-11eb-a331-acde48001122",753160,"add_item_to_cart","Austin",\N,\N,"{""date"": ""2018-05-01 23:52:29"", ""product_id"": ""61af9638-1aaa-11eb-a331-acde48001122"", ""user_id"": 753160, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Austin""}}"
"2018-05-08 15:06:01","68ffa49e-1aaa-11eb-8fbc-acde48001122",327078,"search","Sacramento",\N,"sunglasses","{""date"": ""2018-05-08 15:06:01"", ""product_id"": ""68ffa49e-1aaa-11eb-8fbc-acde48001122"", ""user_id"": 327078, ""event"": ""search"", ""extra_data"": {""city"": ""Sacramento"", ""term"": ""sunglasses""}}"
"2018-05-13 14:07:10","5e532bda-1aaa-11eb-b944-acde48001122",582642,"remove_item_from_cart","Phoenix",\N,\N,"{""date"": ""2018-05-13 14:07:10"", ""product_id"": ""5e532bda-1aaa-11eb-b944-acde48001122"", ""user_id"": 582642, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Phoenix""}}"
"2018-05-20 20:48:57","6bc78766-1aaa-11eb-8b05-acde48001122",365555,"buy","Providence",11.25,\N,"{""date"": ""2018-05-20 20:48:57"", ""product_id"": ""6bc78766-1aaa-11eb-8b05-acde48001122"", ""user_id"": 365555, ""event"": ""buy"", ""extra_data"": {""city"": ""Providence"", ""price"": 11.25}}"
"2018-05-27 23:00:49","69d4522c-1aaa-11eb-967c-acde48001122",478764,"add_item_to_cart","Sacramento",\N,\N,"{""date"": ""2018-05-27 23:00:49"", ""product_id"": ""69d4522c-1aaa-11eb-967c-acde48001122"", ""user_id"": 478764, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Sacramento""}}"
"2018-06-09 01:42:26","6b4b9f66-1aaa-11eb-bed3-acde48001122",831273,"search","Carson City",\N,"godfather","{""date"": ""2018-06-09 01:42:26"", ""product_id"": ""6b4b9f66-1aaa-11eb-bed3-acde48001122"", ""user_id"": 831273, ""event"": ""search"", ""extra_data"": {""city"": ""Carson City"", ""term"": ""godfather""}}"
"2018-06-13 00:10:28","69434778-1aaa-11eb-b240-acde48001122",339376,"buy","Madison",22.5,\N,"{""date"": ""2018-06-13 00:10:28"", ""product_id"": ""69434778-1aaa-11eb-b240-acde48001122"", ""user_id"": 339376, ""event"": ""buy"", ""extra_data"": {""city"": ""Madison"", ""price"": 22.5}}"
"2018-06-16 06:40:40","65875ca8-1aaa-11eb-ba7f-acde48001122",358414,"remove_item_from_cart","Albany",\N,\N,"{""date"": ""2018-06-16 06:40:40"", ""product_id"": ""65875ca8-1aaa-11eb-ba7f-acde48001122"", ""user_id"": 358414, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Albany""}}"
"2018-06-22 05:52:41","60ea957a-1aaa-11eb-b13c-acde48001122",379620,"view","Austin",\N,\N,"{""date"": ""2018-06-22 05:52:41"", ""product_id"": ""60ea957a-1aaa-11eb-b13c-acde48001122"", ""user_id"": 379620, ""event"": ""view"", ""extra_data"": {""city"": ""Austin""}}"
"2018-06-30 02:54:37","6a200d5c-1aaa-11eb-af6c-acde48001122",715838,"buy","Sacramento",\N,\N,"{""date"": ""2018-06-30 02:54:37"", ""product_id"": ""6a200d5c-1aaa-11eb-af6c-acde48001122"", ""user_id"": 715838, ""event"": ""buy"", ""extra_data"": {""city"": ""Sacramento"", ""price"": 22.1}}"
"2018-07-09 06:41:11","6c4ecc30-1aaa-11eb-a646-acde48001122",826802,"remove_item_from_cart","Hartford",\N,\N,"{""date"": ""2018-07-09 06:41:11"", ""product_id"": ""6c4ecc30-1aaa-11eb-a646-acde48001122"", ""user_id"": 826802, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Hartford""}}"
"2018-07-10 15:59:46","62b0f392-1aaa-11eb-b07d-acde48001122",235780,"view","Madison",\N,\N,"{""date"": ""2018-07-10 15:59:46"", ""product_id"": ""62b0f392-1aaa-11eb-b07d-acde48001122"", ""user_id"": 235780, ""event"": ""view"", ""extra_data"": {""city"": ""Madison""}}"
"2018-07-12 08:35:48","665d7fec-1aaa-11eb-88d7-acde48001122",278081,"buy","Salem",\N,\N,"{""date"": ""2018-07-12 08:35:48"", ""product_id"": ""665d7fec-1aaa-11eb-88d7-acde48001122"", ""user_id"": 278081, ""event"": ""buy"", ""extra_data"": {""city"": ""Salem"", ""price"": 22.1}}"
"2018-07-14 01:10:06","65b98d10-1aaa-11eb-be93-acde48001122",12820,"buy","Carson City",\N,\N,"{""date"": ""2018-07-14 01:10:06"", ""product_id"": ""65b98d10-1aaa-11eb-be93-acde48001122"", ""user_id"": 12820, ""event"": ""buy"", ""extra_data"": {""city"": ""Carson City"", ""price"": 11.65}}"
"2018-07-22 01:40:31","6758d9f0-1aaa-11eb-9e1c-acde48001122",273265,"remove_item_from_cart","Columbia",\N,\N,"{""date"": ""2018-07-22 01:40:31"", ""product_id"": ""6758d9f0-1aaa-11eb-9e1c-acde48001122"", ""user_id"": 273265, ""event"": ""remove_item_from_cart"", ""extra_data"": {""city"": ""Columbia""}}"
"2018-07-23 07:58:23","632432c6-1aaa-11eb-bc3c-acde48001122",182036,"add_item_to_cart","Atlanta",\N,\N,"{""date"": ""2018-07-23 07:58:23"", ""product_id"": ""632432c6-1aaa-11eb-bc3c-acde48001122"", ""user_id"": 182036, ""event"": ""add_item_to_cart"", ""extra_data"": {""city"": ""Atlanta""}}"
"2018-07-29 09:10:37","6afa915c-1aaa-11eb-9b36-acde48001122",41899,"search","Austin",\N,"the","{""date"": ""2018-07-29 09:10:37"", ""product_id"": ""6afa915c-1aaa-11eb-9b36-acde48001122"", ""user_id"": 41899, ""event"": ""search"", ""extra_data"": {""city"": ""Austin"", ""term"": ""the""}}"
"2018-08-06 01:02:22","681ef842-1aaa-11eb-9da3-acde48001122",402506,"view","Sacramento",\N,\N,"{""date"": ""2018-08-06 01:02:22"", ""product_id"": ""681ef842-1aaa-11eb-9da3-acde48001122"", ""user_id"": 402506, ""event"": ""view"", ""extra_data"": {""city"": ""Sacramento""}}"
